0.82480, 0.66820, 0.68040, 0.44640, 0.55110, 0.31040, -0.80640, 0.46400, 0.13120, 0.86480, 0.00740, 0.83980, 0.36140, 0.91180, 0.67250, 0.02690, 0.53870, 0.21200, 0.39340, 0.04360, 0.76880, 0.05900, 0.72110, 0.15270, 0.11730, 0.04220, 0.82550, 0.00000
0.00110, 0.49360, 0.00000, 0.24360, 0.00060, 0.00910, -0.72220, 0.58870, 0.38750, 0.93380, 0.81250, 0.36410, 0.88450, 0.96820, 0.35740, 0.20090, 0.13560, 0.92760, 0.87950, 0.13460, 0.52780, 0.10160, 0.32070, 0.49860, 0.88440, 0.95490, 0.50680, 0.00000
0.86760, 0.24390, 0.75270, 0.05950, 0.21160, 0.61120, 0.92850, 0.46470, 0.17870, 0.31330, 0.70760, 0.24000, 0.95180, 0.08640, 0.25230, 0.69020, 0.45230, 0.81800, 0.69410, 0.35260, 0.70670, 0.06140, 0.87550, 0.82370, 0.27460, 0.69400, 0.27430, 0.00000
0.32520, 0.87050, 0.10580, 0.75770, 0.28310, 0.51410, 0.62920, 0.02250, 0.41840, 0.83420, 0.39610, 0.71050, 0.37860, 0.47860, 0.56820, 0.09540, 0.80900, 0.03360, 0.01510, 0.65020, 0.68040, 0.13020, 0.30740, 0.39810, 0.35770, 0.83000, 0.09550, 1.00000
0.19110, 0.56750, 0.03650, 0.32210, 0.10840, 0.99910, -0.98520, 0.23990, 0.92370, 0.09080, 0.09940, 0.98750, 0.07510, 0.79310, 0.77540, 0.29910, 0.76820, 0.08050, 0.75930, 0.60100, 0.07850, 0.81530, 0.51090, 0.64840, 0.43800, 0.46100, 0.16320, 0.00000
0.23860, 0.96750, 0.05690, 0.93610, 0.23090, 0.94340, 0.99350, 0.59590, 0.30870, 0.21450, 0.38610, 0.62790, 0.96210, 0.38300, 0.43620, 0.50260, 0.38630, 0.08710, 0.95100, 0.96000, 0.22740, 0.54770, 0.70640, 0.61990, 0.13910, 0.48690, 0.58580, 1.00000
0.80320, 0.44800, 0.64510, 0.20070, 0.35980, 0.14180, -0.42790, 0.91790, 0.06890, 0.72050, 0.12450, 0.66300, 0.71090, 0.67130, 0.84660, 0.45430, 0.52560, 0.39620, 0.64410, 0.33570, 0.38420, 0.33540, 0.93220, 0.18420, 0.73400, 0.10510, 0.00390, 0.00000
0.08040, 0.32010, 0.00650, 0.10240, 0.02570, 0.60010, 0.54900, 0.23950, 0.75270, 0.65090, 0.83170, 0.75730, 0.31240, 0.07960, 0.45280, 0.27790, 0.86270, 0.40010, 0.18490, 0.96850, 0.24790, 0.94840, 0.69420, 0.46350, 0.03040, 0.29880, 0.22290, 0.00000
0.50790, 0.93280, 0.25800, 0.87020, 0.47380, -0.79680, 0.92440, 0.51320, 0.25120, 0.54310, 0.30970, 0.11050, 0.06930, 0.94130, 0.22590, 0.71800, 0.80430, 0.73620, 0.35700, 0.53760, 0.34760, 0.13320, 0.78340, 0.82860, 0.24060, 0.41360, 0.68670, 1.00000
0.10910, 0.55130, 0.01190, 0.30390, 0.06010, 0.76590, -0.95470, 0.09550, 0.52440, 0.87980, 0.94270, 0.43350, 0.25530, 0.68590, 0.95670, 0.52160, 0.50050, 0.61390, 0.23650, 0.12220, 0.56660, 0.39760, 0.78510, 0.02570, 0.46250, 0.21990, 0.69710, 0.00000
0.70660, 0.54740, 0.49920, 0.29970, 0.38680, -0.58970, -0.94510, 0.48720, 0.50800, 0.49600, 0.32370, 0.52270, 0.66580, 0.63670, 0.28810, 0.20590, 0.82010, 0.38950, 0.47710, 0.55050, 0.34870, 0.49600, 0.88300, 0.84510, 0.77070, 0.29380, 0.61950, 0.00000
0.81450, 0.54030, 0.66340, 0.29190, 0.44000, 0.23050, -0.92490, 0.71360, 0.61970, 0.08560, 0.40870, 0.30380, 0.99500, 0.78850, 0.65860, 0.89560, 0.50230, 0.64060, 0.85250, 0.08980, 0.26860, 0.52110, 0.29040, 0.81760, 0.71480, 0.97340, 0.09280, 0.00000
0.96380, 0.60320, 0.92900, 0.36380, 0.58140, 0.98980, -0.99360, 0.66080, 0.15830, 0.04400, 0.98430, 0.96860, 0.96570, 0.01430, 0.66480, 0.76470, 0.57340, 0.27960, 0.31100, 0.78210, 0.74740, 0.50730, 0.14350, 0.14690, 0.42580, 0.38920, 0.81180, 1.00000
0.58760, 0.44500, 0.34530, 0.19800, 0.26150, -0.99990, -0.40620, 0.51650, 0.02820, 0.63860, 0.22620, 0.13510, 0.42610, 0.28590, 0.55790, 0.37310, 0.41140, 0.05960, 0.25820, 0.07650, 0.76830, 0.23900, 0.22140, 0.01480, 0.68600, 0.00490, 0.32680, 1.00000
0.59630, 0.38490, 0.35560, 0.14810, 0.22950, -0.99830, 0.06230, 0.83910, 0.55330, 0.20530, 0.33960, 0.17960, 0.69510, 0.90970, 0.99130, 0.13300, 0.31820, 0.33580, 0.51270, 0.48400, 0.14270, 0.32380, 0.91470, 0.73040, 0.42520, 0.56970, 0.70090, 1.00000
0.57570, 0.29030, 0.33140, 0.08430, 0.16710, -0.99430, 0.73040, 0.79000, 0.60870, 0.05320, 0.68960, 0.74570, 0.20920, 0.50030, 0.39200, 0.45220, 0.53490, 0.27670, 0.83090, 0.01250, 0.41200, 0.54730, 0.96050, 0.47950, 0.17610, 0.85400, 0.53930, 0.00000
0.18940, 0.18670, 0.03590, 0.03490, 0.03540, 0.99850, 0.99700, 0.63350, 0.06780, 0.36970, 0.82200, 0.18950, 0.33840, 0.75640, 0.87210, 0.99850, 0.62860, 0.90360, 0.08830, 0.67240, 0.52300, 0.90270, 0.95500, 0.69720, 0.93000, 0.72690, 0.67560, 0.00000
0.61280, 0.65670, 0.37550, 0.43120, 0.40240, -0.98200, -0.85730, 0.23360, 0.96500, 0.97210, 0.71300, 0.08450, 0.42630, 0.13130, 0.78030, 0.07360, 0.99290, 0.38710, 0.48380, 0.75760, 0.39480, 0.77600, 0.82500, 0.65740, 0.12360, 0.64420, 0.27360, 1.00000
0.47650, 0.08980, 0.22710, 0.00810, 0.04280, -0.62150, 0.65830, 0.10230, 0.16400, 0.41650, 0.18760, 0.44000, 0.61360, 0.86100, 0.29250, 0.95920, 0.47800, 0.59240, 0.56040, 0.48930, 0.37050, 0.59160, 0.36410, 0.65230, 0.15240, 0.48650, 0.07630, 0.00000
0.75760, 0.87680, 0.57400, 0.76870, 0.66420, -0.22050, 0.66760, 0.62970, 0.49330, 0.64720, 0.35340, 0.74060, 0.47960, 0.94810, 0.05200, 0.37270, 0.40550, 0.84350, 0.69230, 0.24270, 0.76020, 0.87160, 0.39060, 0.42340, 0.05450, 0.93360, 0.56290, 1.00000
0.92340, 0.84250, 0.85260, 0.70970, 0.77790, 0.89300, 0.44080, 0.31600, 0.75940, 0.25970, 0.77140, 0.87850, 0.52340, 0.31630, 0.28280, 0.95480, 0.43620, 0.73290, 0.15690, 0.42620, 0.83660, 0.52030, 0.19440, 0.73310, 0.77090, 0.25220, 0.14030, 1.00000
0.89820, 0.92310, 0.80670, 0.85210, 0.82910, 0.78470, 0.89190, 0.59110, 0.76490, 0.97190, 0.56810, 0.22090, 0.84630, 0.18540, 0.03970, 0.28660, 0.08950, 0.99430, 0.09810, 0.02330, 0.30250, 0.67780, 0.74730, 0.04420, 0.49210, 0.72630, 0.94130, 1.00000
0.54060, 0.39130, 0.29220, 0.15310, 0.21150, -0.92580, 0.01120, 0.97740, 0.43860, 0.51230, 0.73170, 0.82920, 0.25900, 0.05650, 0.05660, 0.88720, 0.75540, 0.31470, 0.27490, 0.78340, 0.97020, 0.77360, 0.18310, 0.21070, 0.62220, 0.10010, 0.35370, 1.00000
0.70530, 0.27560, 0.49740, 0.07600, 0.19440, -0.59790, 0.80550, 0.72990, 0.03390, 0.71020, 0.25130, 0.94220, 0.29730, 0.87750, 0.09290, 0.47830, 0.37070, 0.11060, 0.25780, 0.82200, 0.62050, 0.76580, 0.54950, 0.70570, 0.52750, 0.82350, 0.75630, 0.00000
0.81160, 0.84950, 0.65870, 0.72160, 0.68950, 0.20830, 0.49050, 0.82600, 0.87720, 0.58880, 0.99700, 0.92530, 0.95160, 0.55310, 0.11880, 0.55280, 0.40920, 0.71100, 0.71340, 0.91200, 0.88670, 0.27950, 0.26280, 0.68490, 0.66370, 0.02080, 0.87780, 1.00000
0.89500, 0.58980, 0.80110, 0.34790, 0.52790, 0.76890, -1.00000, 0.83540, 0.73140, 0.36400, 0.38720, 0.79490, 0.73870, 0.37010, 0.91800, 0.82830, 0.36950, 0.27830, 0.82080, 0.09310, 0.07600, 0.42420, 0.92750, 0.71190, 0.29490, 0.12670, 0.44480, 0.00000
0.94980, 0.57970, 0.90210, 0.33600, 0.55060, 0.96740, -0.99720, 0.28770, 0.04660, 0.21690, 0.03420, 0.67460, 0.50070, 0.29660, 0.50500, 0.20330, 0.81600, 0.86030, 0.76730, 0.96000, 0.65500, 0.22850, 0.38990, 0.14770, 0.32690, 0.30180, 0.25900, 1.00000
0.45060, 0.66020, 0.20300, 0.43590, 0.29750, -0.44660, -0.84210, 0.65820, 0.23370, 0.29750, 0.39360, 0.82430, 0.16260, 0.42510, 0.56580, 0.12820, 0.40970, 0.83710, 0.55990, 0.44390, 0.27040, 0.23570, 0.61090, 0.23510, 0.40820, 0.70070, 0.07420, 1.00000
0.99630, 0.91690, 0.99250, 0.84080, 0.91350, 0.99330, 0.86860, 0.06000, 0.87110, 0.13340, 0.70540, 0.16510, 0.50920, 0.58640, 0.59590, 0.39420, 0.31860, 0.51240, 0.51490, 0.92460, 0.15530, 0.38970, 0.59900, 0.59000, 0.93830, 0.22050, 0.85410, 1.00000
0.79330, 0.08240, 0.62940, 0.00680, 0.06530, 0.06340, 0.61230, 0.32130, 0.93250, 0.47490, 0.75640, 0.34420, 0.89880, 0.13610, 0.79770, 0.88980, 0.58040, 0.52700, 0.85230, 0.31550, 0.10750, 0.79400, 0.26540, 0.31460, 0.76470, 0.83560, 0.97760, 0.00000
0.61280, 0.48640, 0.37550, 0.23660, 0.29810, -0.98200, -0.68160, 0.43800, 0.69450, 0.45930, 0.36170, 0.20120, 0.63010, 0.09390, 0.28290, 0.99400, 0.13580, 0.82190, 0.50980, 0.34640, 0.81650, 0.84290, 0.55890, 0.71640, 0.91720, 0.26100, 0.86300, 1.00000
0.63010, 0.84510, 0.39710, 0.71420, 0.53250, -0.94640, 0.45950, 0.44290, 0.21750, 0.20890, 0.75600, 0.82080, 0.80240, 0.05000, 0.07720, 0.15010, 0.15750, 0.56260, 0.71550, 0.22130, 0.51130, 0.72780, 0.96100, 0.95340, 0.11620, 0.18050, 0.78670, 1.00000
0.24300, 0.73150, 0.05910, 0.53510, 0.17780, 0.93110, -0.41800, 0.40950, 0.42480, 0.39560, 0.71620, 0.57640, 0.54930, 0.23130, 0.61140, 0.40540, 0.48220, 0.29090, 0.81500, 0.81040, 0.96230, 0.39470, 0.69320, 0.46840, 0.77920, 0.21360, 0.94700, 1.00000
0.11710, 0.22050, 0.01370, 0.04860, 0.02580, 0.80580, 0.98150, 0.84310, 0.76330, 0.88900, 0.11980, 0.17840, 0.77950, 0.39770, 0.58910, 0.08970, 0.12230, 0.26360, 0.53540, 0.87530, 0.14370, 0.76490, 0.55730, 0.85130, 0.53140, 0.79990, 0.84380, 0.00000
0.79460, 0.33250, 0.63140, 0.11060, 0.26420, 0.07340, 0.46290, 0.54870, 0.44170, 0.04640, 0.30580, 0.80170, 0.36780, 0.03610, 0.77030, 0.59390, 0.99250, 0.88990, 0.11000, 0.80900, 0.34250, 0.76880, 0.89090, 0.18540, 0.15310, 0.24480, 0.90640, 0.00000
0.81590, 0.10060, 0.66570, 0.01010, 0.08210, 0.24170, 0.72070, 0.30900, 0.09450, 0.94030, 0.81220, 0.67450, 0.43490, 0.00920, 0.69260, 0.76960, 0.21930, 0.95220, 0.03980, 0.77490, 0.76930, 0.20440, 0.68990, 0.74410, 0.62510, 0.53720, 0.74430, 0.00000
0.14640, 0.69770, 0.02140, 0.48670, 0.10210, 0.92110, -0.64560, 0.74990, 0.62820, 0.54410, 0.17860, 0.87630, 0.74740, 0.91490, 0.19400, 0.33930, 0.08750, 0.43590, 0.72780, 0.50420, 0.58000, 0.00110, 0.77290, 0.01750, 0.73580, 0.54770, 0.60990, 0.00000
0.04520, 0.57390, 0.00200, 0.32930, 0.02600, 0.35400, -0.99260, 0.71950, 0.70000, 0.83570, 0.51910, 0.83290, 0.55720, 0.68040, 0.78890, 0.41740, 0.99670, 0.30830, 0.65270, 0.19250, 0.94870, 0.70460, 0.74700, 0.25280, 0.89080, 0.68420, 0.20750, 0.00000
0.91000, 0.53420, 0.82810, 0.28540, 0.48610, 0.83980, -0.90530, 0.74920, 0.92700, 0.61250, 0.88370, 0.70980, 0.62380, 0.16390, 0.49420, 0.76770, 0.49570, 0.55540, 0.13200, 0.20920, 0.22480, 0.79290, 0.75000, 0.18210, 0.19080, 0.84540, 0.86280, 0.00000
0.68060, 0.02670, 0.46320, 0.00070, 0.01820, -0.74360, 0.21200, 0.91860, 0.69040, 0.32390, 0.84080, 0.15290, 0.76180, 0.32600, 0.17720, 0.06360, 0.78930, 0.32870, 0.85680, 0.01350, 0.26310, 0.87790, 0.06950, 0.80460, 0.80050, 0.29940, 0.24260, 0.00000
0.63500, 0.60630, 0.40320, 0.36760, 0.38500, -0.93320, -0.99040, 0.79310, 0.84480, 0.96890, 0.04290, 0.21760, 0.37680, 0.64560, 0.00820, 0.11850, 0.08640, 0.34130, 0.49660, 0.33780, 0.20630, 0.46290, 0.06260, 0.89450, 0.98410, 0.82060, 0.66300, 1.00000
